"Guid","Emailmanaged__c","Name","Price_Action__c","SBQQ__Active__c","SBQQ__AdvancedCondition__c","SBQQ__ConditionsMet__c","SBQQ__ConfiguratorEvaluationEvent__c","SBQQ__EvaluationEvent__c","SBQQ__EvaluationOrder__c","SBQQ__LookupObject__c","SBQQ__Product__c","SBQQ__TargetObject__c"
0e6095e2-db92-4f46-9e44-489ccc552916,"#N/A",Cs Test - Uno,"#N/A",false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A","#N/A",Calculator
5aa95037-dcfe-4ffc-863d-a2d670bd848e,"#N/A",TEST,a7e04bea-ed35-4968-959c-ce3ffc196d26,false,"#N/A",All,"#N/A",On Calculate,"#N/A",SBQQ__LookupData__c,"#N/A",Configurator
7fff5e77-18ce-4160-809c-30d1ad9e00da,"#N/A",three,"#N/A",false,"#N/A",Any,"#N/A",On Calculate,"#N/A","#N/A","#N/A",Configurator
9362d426-8a26-451d-a8db-7da8d3dd0dc6,"#N/A",two,"#N/A",false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A","#N/A",Configurator
c0f2fc06-f8c2-4f08-9447-6158f31d7dca,"#N/A",Test Rule,"#N/A",false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A","#N/A",Calculator
c4314d61-79b3-4b50-a66b-e38eb73a16fd,"#N/A",Test-cs,"#N/A",false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A","#N/A",Calculator
e6396233-ad37-40c4-ac4b-2dc7f81b22ec,"#N/A",one,"#N/A",false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A","#N/A",Configurator
e92c1601-e40c-41c1-91c2-52f9d5507dff,"#N/A",Test Rule,"#N/A",false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A","#N/A",Calculator
ead0e806-b76f-4e0a-96a2-59e46d757e32,"#N/A",NEW PRICE RULE,71ea7ed6-a756-4a72-86ae-2481ae91c6ff,true,"#N/A",Any,"#N/A",On Calculate,"#N/A","#N/A","#N/A",Configurator
